Product Name,Units Sold
1984 by George Orwell,4
Adidas 3-Stripes Shorts,5
Adidas Essential Track Pants,3
Adidas FIFA World Cup Football,3
Adidas Originals Superstar Sneakers,4
Adidas Originals Trefoil Hoodie,4
Adidas Ultraboost Running Shoes,2
Adidas Ultraboost Shoes,2
Amazon Echo Dot (4th Gen),4
Amazon Echo Show 10,1
Amazon Fire TV Stick 4K,3
Anastasia Beverly Hills Brow Wiz,2
Anker PowerCore Portable Charger,4
Anova Precision Cooker,2
Anova Precision Oven,1
Apple AirPods Max,1
Apple AirPods Pro,2
Apple MacBook Air,1
Apple MacBook Pro 16-inch,1
Apple TV 4K,2
Apple Watch Series 8,3
Apple iPad Air,2
Atomic Habits by James Clear,4
Babolat Pure Drive Tennis Racket,3
Becoming by Michelle Obama,4
Biore UV Aqua Rich Watery Essence Sunscreen,1
Blueair Classic 480i,2
Bose QuietComfort 35 Headphones,1
Bose QuietComfort 35 II Wireless Headphones,1
Bose SoundLink Color Bluetooth Speaker II,1
Bose SoundLink Revolve+ Speaker,3
Bose SoundSport Wireless Earbuds,2
Bowflex SelectTech 1090 Adjustable Dumbbells,1
Bowflex SelectTech 552 Dumbbells,1
Breville Nespresso Creatista Plus,1
Breville Smart Coffee Grinder Pro,1
Breville Smart Grill,2
Breville Smart Oven,1
Calvin Klein Boxer Briefs,5
Canon EOS R5 Camera,1
Canon EOS Rebel T7i DSLR Camera,1
Caudalie Vinoperfect Radiance Serum,1
CeraVe Hydrating Facial Cleanser,2
Champion Reverse Weave Hoodie,3
Chanel No. 5 Perfume,1
Charlotte Tilbury Magic Cream,1
Clinique Dramatically Different Moisturizing Lotion,1
Clinique Moisture Surge,1
Columbia Fleece Jacket,4
Crock-Pot 6-Quart Slow Cooker,2
Cuisinart Coffee Center,2
Cuisinart Custom 14-Cup Food Processor,1
Cuisinart Griddler Deluxe,1
De'Longhi Magnifica Espresso Machine,1
Dr. Jart+ Cicapair Tiger Grass Color Correcting Treatment,1
Drunk Elephant C-Firma Day Serum,1
Dune by Frank Herbert,4
Dyson Pure Cool Link,1
Dyson Supersonic Hair Dryer,3
Dyson V11 Vacuum,1
Dyson V8 Absolute,1
Educated by Tara Westover,3
Estee Lauder Advanced Night Repair,1
Eufy RoboVac 11S,3
Fenty Beauty Killawatt Highlighter,1
First Aid Beauty Ultra Repair Cream,2
Fitbit Charge 5,2
Fitbit Inspire 2,2
Fitbit Luxe,2
Fitbit Versa 3,3
Forever 21 Graphic Tee,5
Fresh Sugar Lip Treatment,1
Gap 1969 Original Fit Jeans,3
Gap Crewneck Sweatshirt,4
Gap Essential Crewneck T-Shirt,6
Gap High Rise Skinny Jeans,3
Garmin Edge 530,2
Garmin Fenix 6X Pro,1
Garmin Forerunner 245,1
Garmin Forerunner 945,3
GlamGlow Supermud Clearing Treatment,1
Glossier Boy Brow,2
Glossier Cloud Paint,1
GoPro HERO10 Black,3
GoPro HERO9 Black,1
Gone Girl by Gillian Flynn,2
Google Nest Hub Max,2
Google Nest Wifi Router,1
Google Pixel 6 Pro,1
Google Pixelbook Go,1
H&M Slim Fit Jeans,3
HP Spectre x360 Laptop,1
Hamilton Beach FlexBrew Coffee Maker,1
Hanes ComfortSoft T-Shirt,10
Harry Potter and the Sorcerer's Stone,3
Hydro Flask Standard Mouth Water Bottle,3
Hydro Flask Wide Mouth Water Bottle,4
Hyperice Hypervolt Massager,1
Instant Pot Duo,3
Instant Pot Duo Crisp,1
Instant Pot Duo Evo Plus,2
Instant Pot Duo Nova,1
Instant Pot Ultra,1
Keurig K-Elite Coffee Maker,3
Keurig K-Mini Coffee Maker,2
Kiehl's Midnight Recovery Concentrate,1
Kindle Paperwhite,2
KitchenAid Artisan Stand Mixer,1
KitchenAid Stand Mixer,1
L'Occitane Shea Butter Hand Cream,2
L'Oreal Revitalift Serum,2
LG OLED TV,2
La Mer Cr̬me de la Mer Moisturizer,1
Lancome La Vie Est Belle,1
Laneige Water Sleeping Mask,1
Levi's 501 Jeans,3
Levi's 511 Slim Fit Jeans,3
Levi's Sherpa Trucker Jacket,2
Levi's Trucker Jacket,2
Logitech G Pro X Wireless Gaming Headset,1
Logitech MX Master 3 Mouse,2
Lululemon Align Leggings,3
Lululemon Wunder Under High-Rise Leggings,2
MAC Ruby Woo Lipstick,1
MacBook Pro 16-inch,1
Manduka PRO Yoga Mat,4
Microsoft Surface Laptop 4,1
NARS Radiant Creamy Concealer,1
Nespresso Vertuo Next Coffee and Espresso Maker,1
Nespresso VertuoPlus,1
Neutrogena Hydro Boost Water Gel,1
Neutrogena Skincare Set,1
Nike Air Force 1,6
Nike Air Force 1 Sneakers,3
Nike Air Zoom Pegasus 37,2
Nike Dri-FIT Training Shorts,4
Nike Metcon 6,3
Nike Sportswear Club Fleece Hoodie,3
Nike Tempo Running Shorts,3
Ninja Foodi Pressure Cooker,2
Ninja Professional Blender,1
Nintendo Switch,3
North Face Down Jacket,2
Oakley Holbrook Sunglasses,1
Olay Regenerist Face Cream,1
Old Navy Mid-Rise Rockstar Super Skinny Jeans,2
Old Navy Relaxed-Fit T-Shirt,4
On Running Cloud Shoes,2
Panasonic NN-SN966S Microwave,1
Patagonia Better Sweater,2
Paula's Choice Skin Perfecting 2% BHA Liquid Exfoliant,1
Peloton Bike,1
Philips Airfryer XXL,2
Philips Sonicare DiamondClean Toothbrush,2
Polar Vantage V2,1
Pride and Prejudice by Jane Austen,3
Puma Suede Classic Sneakers,4
Ray-Ban Aviator Sunglasses,3
Ring Video Doorbell,1
Rogue Fitness Kettlebell,3
Roomba i7+,2
"Salt, Fat, Acid, Heat by Samin Nosrat",3
Samsung Galaxy Tab S8,2
Samsung Galaxy Watch 4,1
Samsung Odyssey G7 Gaming Monitor,1
Samsung Odyssey G9 Gaming Monitor,1
Samsung QLED 4K TV,1
Sapiens: A Brief History of Humankind by Yuval Noah Harari,2
Shark IQ Robot Vacuum,2
Shiseido Ultimate Sun Protector,1
Sonos Beam Soundbar,1
Sony PlayStation 5,1
Sony WH-1000XM4 Headphones,3
Spalding NBA Street Basketball,6
Sunday Riley Good Genes,1
Sunday Riley Luna Sleeping Night Oil,1
TRX All-in-One Suspension Training System,1
Tarte Shape Tape Concealer,1
Tatcha The Water Cream,1
The Alchemist by Paulo Coelho,3
The Art of War by Sun Tzu,3
The Catcher in the Rye by J.D. Salinger,7
The Da Vinci Code,4
The Four Agreements by Don Miguel Ruiz,2
The Girl on the Train by Paula Hawkins,4
The Girl with the Dragon Tattoo by Stieg Larsson,5
The Goldfinch by Donna Tartt,2
The Great Alone by Kristin Hannah,3
The Great Gatsby by F. Scott Fitzgerald,2
The Handmaid's Tale by Margaret Atwood,3
The Hobbit by J.R.R. Tolkien,3
The Hunger Games by Suzanne Collins,4
The Martian by Andy Weir,2
The Night Circus by Erin Morgenstern,2
The Nightingale by Kristin Hannah,2
The Ordinary Caffeine Solution 5% + EGCG,1
The Ordinary Hyaluronic Acid Serum,1
The Ordinary Niacinamide Serum,1
The Outsiders by S.E. Hinton,3
The Power of Habit by Charles Duhigg,2
The Power of Now by Eckhart Tolle,2
The Road by Cormac McCarthy,2
The Silent Patient by Alex Michaelides,5
The Subtle Art of Not Giving a F*ck by Mark Manson,3
The Sun Also Rises by Ernest Hemingway,3
Think and Grow Rich by Napoleon Hill,3
Titleist Pro V1 Golf Balls,5
To Kill a Mockingbird by Harper Lee,4
Tom Ford Black Orchid Perfume,1
Tommy Hilfiger Polo Shirt,5
TriggerPoint GRID Foam Roller,2
Under Armour HOVR Sonic 4 Shoes,2
Under Armour HeatGear T-Shirt,5
Under Armour Tech 2.0 T-Shirt,4
Uniqlo Airism Mesh Boxer Briefs,4
Uniqlo Airism Seamless Boxer Briefs,4
Uniqlo Ultra Light Down Jacket,3
Vitamix Explorian Blender,1
Where the Crawdads Sing by Delia Owens,4
Wilson Evolution Basketball,5
YETI Hopper Flip Portable Cooler,1
YETI Tundra 45 Cooler,1
YETI Tundra 65 Cooler,1
Yeti Rambler 20 oz Tumbler,2
Yeti Rambler Bottle,3
Yeti Rambler Tumbler,6
Yeti Roadie 24 Cooler,1
Yeti Tundra Haul Portable Wheeled Cooler,1
Youth to the People Superfood Antioxidant Cleanser,1
Zara Summer Dress,3
iPhone 14 Pro,2
iRobot Braava Jet M6,1
